date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-18 19:35:05,OneMurphy,danaz702,1,0,0,"A key member of the team that negotiated Salt II treaty",,,,1284572419785662465,https://twitter.com/OneMurphy/status/1284572419785662465
2020-07-18 19:34:34,MDahcheh,ethanhkelly,1,0,2,"Not True, I was gonna Vote Biden cuz I’m in the category of “anybody but Trump” but Kanye came out of nowhere, definitely voting for him and as my other friends who are the same as me. Kanye hasn’t raped or murdered anyone, so I’ll go with Kanye",,,,1284572290827591681,https://twitter.com/MDahcheh/status/1284572290827591681
2020-07-18 19:34:34,Supergirleileen,BillKristol,0,6,16,"We must ignore all they say. Keep pressure on Trump,his actions &words or whatever you call the gibberish coming out of his mouth. Doesn’t matter what’s said about Biden. Rapist, took money from martians, no news stories on the bs.We know it’s all made up. Biden in public 40 yrs. ",,,,1284572287992242177,https://twitter.com/Supergirleileen/status/1284572287992242177
2020-07-18 19:34:28,defeatthedevil,,0,0,0,"#FBI #CIA #Biden ""For we must all appear before the judgment seat of Christ, so that each one may receive what is due for what he has done in the body, whether good or evil."" (2 Corinth. 5:10) AFTER DEATH, WHAT EXCUSES WILL PWRS THAT BE GV FOR ENABLING OR IGNORING BLACK GENOCIDE?",,,#FBI #CIA #Biden,1284572263854092290,https://twitter.com/defeatthedevil/status/1284572263854092290
2020-07-18 19:33:02,makowski13,,0,0,0,"@DNC @BarackObama @JoeBiden @SpeakerPelosi @SenSchumer @AOC @SenWarren @SenSanders @RepMaxineWaters @RepRashida @GOP @realDonaldTrump @Jim_Jordan @RandPaul @LindseyGrahamSC",,@DNC @BarackObama @JoeBiden @SpeakerPelosi @SenSchumer @AOC @SenWarren @SenSanders @RepMaxineWaters @RepRashida @GOP @realDonaldTrump @Jim_Jordan @RandPaul @LindseyGrahamSC,,1284571900824350720,https://twitter.com/makowski13/status/1284571900824350720
2020-07-18 19:32:22,defeatthedevil,,0,0,0,"#FBI #CIA #Biden""IF THE SOUL IS LEFT IN DARKNESS SINS WILL BE COMMITTED. THE GUILTY ONE IS NOT HE WHO COMMITS THE SIN, BUT THE ONE WHO CAUSES THE DARKNESS.""(""LES MIS"") THIS MAY DESCRIBE TRUMP PATRIARCH &amp; FAVORITE SON! IT ALSO FITS ALL WHITE RACISTS ENABLING THEM &amp; BLACK GENOCIDE!",,,#FBI #CIA #Biden,1284571734981697536,https://twitter.com/defeatthedevil/status/1284571734981697536
2020-07-18 19:29:43,defeatthedevil,,0,0,0,"#FBI #CIA #Biden GODDAMN (LITERALLY) SHAME, BLACK WOMEN R DYING IN DROVES DURING CHILDBIRTH, OR ANY OTHR TM! OUR MEN, UP SATAN'S ASS CRACK, FKD US UP SO HORRIBLY W/DEADLY DRUGS; GANG KILLINGS; ILLEGITIMACY; VENOMOUS RAP DEGRADATION; ALL OTHR ABUSES..! OPPOSITE OF OUR FOREFATHERS!",,,#FBI #CIA #Biden,1284571069270155266,https://twitter.com/defeatthedevil/status/1284571069270155266
2020-07-18 19:28:49,RSepeta,TheDemCoalition,0,0,0,"Thirty Six percent of Americans refuse to wear masks, got it.",,,,1284570843016597504,https://twitter.com/RSepeta/status/1284570843016597504
2020-07-18 19:28:22,haleyjennyc,JohnJHarwood,0,0,1,"Uh, the only problem with this is....it’s fucking Joe Biden.",,,,1284570728692670464,https://twitter.com/haleyjennyc/status/1284570728692670464
2020-07-18 19:27:54,defeatthedevil,,0,0,0,"#FBI #CIA #Biden W/SATAN'S ""..steal..kill..destroy"" (John 10:10) POISONING U.S. MINDS IN:POLITICS; BUSINESS; MEDIA; FILM; TV; VIDEO GAMES; GANGSTA RAP..,OVR 52 YRS, HOW CAN U ALL BE SHOCKED@GOD'S WRATH? ""IN GOD WE TRUST"" IS/HAS BEEN A LIE, HE KNOWS IT &amp; SO DOES SATAN! ALL REPENT!",,,#FBI #CIA #Biden,1284570609289232388,https://twitter.com/defeatthedevil/status/1284570609289232388
2020-07-18 19:27:15,theguybrass,Cernovich,0,0,0,"Pretty sure trump would deflect and call it a Democrat hoax, and Biden might not totally know where he is.",,,,1284570448886484993,https://twitter.com/theguybrass/status/1284570448886484993
2020-07-18 19:26:05,DrLindaShelton,RVAT2020,0,0,0,"REASONS 2 #VoteBlue2020 #Biden #Veterans #MeToo #Farmers #Christians #Millenials #TeaParty #Education #Agriculture #Manufacturing #MiddleClass #Indigenous #Trade #Infrastructure #Healthcare #Jobs #Housing #p2 #1u",,,#VoteBlue2020 #Biden #Veterans #MeToo #MeToo #Farmers #Christians #Millenials #TeaParty #Education #Agriculture #Manufacturing #MiddleClass #Indigenous #Trade #Infrastructure #Healthcare #Jobs #Housing #p2 #1u,1284570155532595203,https://twitter.com/DrLindaShelton/status/1284570155532595203
2020-07-18 19:26:01,defeatthedevil,,0,0,0,"#FBI #CIA #Biden SATAN'S U.S.:BABIES SHOT DEAD IN STROLLERS, CARS; PEOPLE KILLED/DISMEMBERED; MASS RIOTING; DRUG ADDICTS SHIT-STAINING HOTEL MATTRESSES..! ""..since they did not see fit to acknowledge God, He gave them up to a depraved mind, to do what is morally wrong.""(Rom.1:28)",,,#FBI #CIA #Biden,1284570136863813634,https://twitter.com/defeatthedevil/status/1284570136863813634
2020-07-18 19:25:32,Pacerfan101,gindexter,0,0,0,"So you think there should be a debate between Biden and Trump?",,,,1284570014343933952,https://twitter.com/Pacerfan101/status/1284570014343933952
2020-07-18 19:23:56,Geradio95,,0,0,0,"I used to think “How can people have elected Trump? How could we have been left with Biden? How did we spiral down into a dystopia?” Then I see people casually pretending the pandemic doesn’t exist. Then I see people choosing to actively ignore ongoing issues. Now I see why",,,,1284569614391881728,https://twitter.com/Geradio95/status/1284569614391881728
2020-07-18 19:23:54,SavedOne1,,0,0,0,"Watch ""Christian has volunteered for Bush, McCain, and Romney. But this November, he's voting for Joe Biden"" on YouTube ",,,,1284569606011727876,https://twitter.com/SavedOne1/status/1284569606011727876
2020-07-18 19:23:01,defeatthedevil,,0,0,0,"#FBI #CIA #Biden CANNON:U &amp; D' RAPPERS DUN FOUNT OUT DEM WHITE FOLK AIN'T FINNA LET Y'ALL NIGGAS TLK BOUT DEM LK U DO YOZ! DEY RESPEK DEY SEVES, WOMENZ, KIDZ &amp; PAY Y'ALL IGNORANT ASSES TO RAP ""NIGGA, BITCH, HO, UZI.."" T' FK YO FOLK MINDS UP ALONG WIT:CRACK/HERON; GUNZ; EBONIKS..!",,,#FBI #CIA #Biden,1284569383373803521,https://twitter.com/defeatthedevil/status/1284569383373803521
2020-07-18 19:21:22,lifeschoices79,AnnyVii1,0,0,1,"The right will react when this continues under Biden.",,,,1284568968217464833,https://twitter.com/lifeschoices79/status/1284568968217464833
2020-07-18 19:20:21,defeatthedevil,,0,0,0,"#FBI #CIA #Biden CANNON:UR IGNORANT, GHETTO, INFERIORITY-PROMOTING BLK ASS, ALONG W/RAPPERS, GANG-BANGERS, EBONICS-SPEWING IMBECILES..&amp; OTHERS DRAGGING THIS RACE BKWRD, R HELLBOUND! THANK GOD UR VILE, MONEY-GRUBBING SOULS GO THERE, PENNILESS, AFTR SATAN PD U TO FK UP UR OWN RACE!",,,#FBI #CIA #Biden,1284568710351654914,https://twitter.com/defeatthedevil/status/1284568710351654914
2020-07-18 19:20:15,basili_debra,T_S_P_O_O_K_Y,0,0,1," ",,,,1284568684317614088,https://twitter.com/basili_debra/status/1284568684317614088
2020-07-18 19:19:27,VanAlan668,IngrahamAngle,0,0,0,"Sweet! Biden it is then.",,,,1284568483464990720,https://twitter.com/VanAlan668/status/1284568483464990720
2020-07-18 19:18:15,defeatthedevil,,0,0,0,"#FBI #CIA #Biden CNN-U ALL, OBAMA, BIDEN &amp; DEMOCRATS R NO BETTER THAN TRUMP, FOX &amp; REPUBLICANS W/BLK GENOCIDE! IF GAY CONVERSION THERAPY IS PSYCHOLOGICALLY HARMFUL TO THEM, WHAT HAS ""NIGGA, BITCH, HO, UZI.."" RAP VENOM DONE TO YOUNG BLK MINDS OVER 35 YRS? YET FULLY ENABLED BY ALL!",,,#FBI #CIA #Biden,1284568183693869058,https://twitter.com/defeatthedevil/status/1284568183693869058
2020-07-18 19:17:11,defeatthedevil,,0,0,0,"#FBI #CIA #Biden MORE PHONY BULLSHIT-AS A MAN OF GOD, WHY DIDN'T WINANS, OTHER GOSPEL ARTISTS, PASTORS, LEADERS.., REBUKE, ""FUCK THA POLICE""('88) &amp; ALL SATAN'S GANGSTA RAP VENOM OVR 32+YRS? DEMON-POSSESSING BLACK YOUTH TO, ""..steal..kill..destroy"" (John 10:10), USUALLY THEIR OWN!",,,#FBI #CIA #Biden,1284567912452427776,https://twitter.com/defeatthedevil/status/1284567912452427776
2020-07-18 19:16:14,MiddleMolly,K0mori_,2,0,0,"Well, Biden did nothing to Reade, so people don't have to make that choice.",,,,1284567676413673473,https://twitter.com/MiddleMolly/status/1284567676413673473
2020-07-18 19:15:12,grammylinnie,oregon_resister,0,0,3,"Damned frightening!!!!! @JoeBiden here's your next campaign ad....I hope",,@JoeBiden,,1284567415091847168,https://twitter.com/grammylinnie/status/1284567415091847168
2020-07-18 19:14:57,diogenes7774,Phaedrus08,0,0,2,"If voting against unethical,power obsessed, cruel, treasonous racists- is going to be considered political retribution against conservatives- it’s a great thing. A pretty powerful reason to vote for Biden. #Biden2020Landslide",,,#Biden2020Landslide,1284567351753453569,https://twitter.com/diogenes7774/status/1284567351753453569
2020-07-18 19:14:44,defeatthedevil,,0,0,0,"#FBI #CIA #Biden AMANPOUR GUESTS DISCUSSED HOW DRUG TRADE &amp; MASS INCARCERATION CONTRIBUTED TO DESTROYING BLACK AMERICA! YET NO ONE FOCUSES ON WHAT: GUN-RUNNING TO GANGS; GANGSTA RAP VERBAL VENOM; INEXCUSABLE INEDUCATION/ILLITERACY; ABJECT IMMORALITY.., HAVE ALSO DONE OVER 40 YRS!",,,#FBI #CIA #Biden,1284567296757960706,https://twitter.com/defeatthedevil/status/1284567296757960706
2020-07-18 19:14:02,chimp_chimp1,biden_brigade,0,0,0,"I advocate for giving to the Lincoln Project as well as Republican Voters Against Trump.",,,,1284567120324558849,https://twitter.com/chimp_chimp1/status/1284567120324558849
2020-07-18 19:13:53,MikeyDusse,39Balluh,0,2,1,"Folks don’t realize Biden really United the party. From establishment dems to REAL progressive dems and not the Bernie fans. ",,,,1284567083372740614,https://twitter.com/MikeyDusse/status/1284567083372740614
2020-07-18 19:13:14,defeatthedevil,,0,0,0,"#FBI #CIA #Biden DON'T KNOW ABOUT THE WHOLE COUNTRY, BUT THERE R AN INEXCUSABLY LARGE #OF EBONICS-SPEAKING, IRREVERSIBLY ILLITERATE/IGNORANT BLACKS IN CHICAGOLAND! SHOVED THRU SCHOOL ONLY TO GRADUATE, IGNORANT, UNMARKETABLE &amp; RESORTING TO, ""..steal..kill..destroy."" (John 10:10)",,,#FBI #CIA #Biden,1284566920675590145,https://twitter.com/defeatthedevil/status/1284566920675590145
2020-07-18 19:11:38,chimp_chimp1,Vulcans_resist,0,0,2,"“Nuts” seems inappropriate because promotes the male genitalization of mentally unwell women.",,,,1284566517414330370,https://twitter.com/chimp_chimp1/status/1284566517414330370
2020-07-18 19:11:22,defeatthedevil,,0,0,0,"#FBI #CIA #Biden OBAMA:IF U'D LED LK LEWIS, VIVIAN.., BLACKS WLDN'T BE AS FKD AS WE R! U SD/DID NOTHING TO STOP SATAN'S GENOCIDE OF:CRACK/HEROIN DEALING/ADDICTIONS; GUN-RUNNING TO GANGS WHO SLAUGHTER THEIR OWN BABIES, WOMEN, EACH OTHR; GANGSTA RAP VENOM PROMOTING EVIL; EBONICS..!",,,#FBI #CIA #Biden,1284566452100567043,https://twitter.com/defeatthedevil/status/1284566452100567043
2020-07-18 19:10:57,MiddleMolly,schmonsequences,0,0,0,"Biden did nothing to Reade. Her story fell apart amidst perjury investigations, accusations against 5-6 men, harassment allegations against 2-3 employers; her Trump attorney dumping her.",,,,1284566345800130562,https://twitter.com/MiddleMolly/status/1284566345800130562
2020-07-18 19:09:52,defeatthedevil,,0,0,0,"#FBI #CIA #Biden SATAN'S ENABLED PWR: EVIL, RACIST, WHITES GOT VILE, IGNORANT, BLACKS TO PAY &amp; MK MILLIONS/BILLIONS IN:DEADLY DRUGS; GUN-RUNNING; GANGSTA RAP! SO REGARDLESS OF MASS RACIAL RUIN, ALL IGNORED IT 40+YRS! ""..love of money is the root of all kinds of evil.""(1Tim. 6:10)",,,#FBI #CIA #Biden,1284566072591560705,https://twitter.com/defeatthedevil/status/1284566072591560705
2020-07-18 19:09:46,chimp_chimp1,Vulcans_resist,2,0,3,"I know this, being the language police is a quick way of letting someone know you are never going to be satisfied.",,,,1284566046444314626,https://twitter.com/chimp_chimp1/status/1284566046444314626
2020-07-18 19:08:56,kenparish,thehill,0,0,0,"It sure is sir....Clearly Joe Biden until we actually have a Republican Party in this country!",,,,1284565838343868417,https://twitter.com/kenparish/status/1284565838343868417
2020-07-18 19:08:42,chimp_chimp1,QueenLappos,1,0,2,"But what if they are crazy and/or unhinged? Like Judge Jeannie for example. What synonyms are appropriate?",,,,1284565779095199744,https://twitter.com/chimp_chimp1/status/1284565779095199744
2020-07-18 19:07:17,defeatthedevil,,0,0,0,"#FBI #CIA #Biden ""HOPE YOU FEEL BETTER LOVE,"" (ISLEY BROTHERS, '75) ""Who is to say you'll be livin' in sadness-Hope you feel better love. Now's not the time to give in to the madness-Hope you feel better.."" RAPPERS, 35+YRS: ""..by your words you will be condemned.” (Matt. 12:37)",,,#FBI #CIA #Biden,1284565421199429638,https://twitter.com/defeatthedevil/status/1284565421199429638
2020-07-18 19:07:00,thelastpinkcar,KatdaOswald,0,0,1,"I blocked that Trump bot. They always have this weak landing on CNN assuming that I watch it, I don't even have cable.",,,,1284565351477411841,https://twitter.com/thelastpinkcar/status/1284565351477411841
2020-07-18 19:06:55,pcrod,,0,0,0,"Statement by Vice President Joe Biden and Dr. by @JoeBiden ",,@JoeBiden,,1284565331537788930,https://twitter.com/pcrod/status/1284565331537788930
2020-07-18 19:05:57,defeatthedevil,,0,0,0,"#FBI #CIA #Biden""I'm happy that I got a soul that I ain't never sold. Havin' sex with hoes who wouldn't fuck me like a year ago"" (NO CAP, IN 4, '19) 1 OF MANY RICH RAPPIN' DEMONS, TOO POSSESSED TO KNOW HE SOLD HIS SOUL TO SATAN &amp; IT'S GOING TO, ""..the hell of fire."" (Matt. 5:22)",,,#FBI #CIA #Biden,1284565086527533056,https://twitter.com/defeatthedevil/status/1284565086527533056
2020-07-18 19:05:41,MariiahCarlos,peace4all333,0,0,3,"Fake News. It's ludicrous, even Donald Trump couldn't figure out where Biden said he'll defund the police. ",,,,1284565018202173440,https://twitter.com/MariiahCarlos/status/1284565018202173440
