date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-07-18 22:57:39,t_beez22,RayLong,0,0,1,"NYT knew it was hoax but kept pushing the lie to attack trump @chicagotribune media no longer care about journalistic standards @RayLong",,@chicagotribune @RayLong,,1284623396026961921,https://twitter.com/t_beez22/status/1284623396026961921
2020-07-18 22:57:16,marias2323,paulcshipley,0,0,0,"@GOP @WhiteHouse @realDonaldTrump ",,@GOP @WhiteHouse @realDonaldTrump,,1284623298224164866,https://twitter.com/marias2323/status/1284623298224164866
2020-07-18 22:57:06,MargeHippie,w_terrence,0,0,0,"What a shocker! President Trump could lay golden eggs, and CNN would complain they’re not big enough. #Goya foods are great!",,,#Goya,1284623259498053632,https://twitter.com/MargeHippie/status/1284623259498053632
2020-07-18 22:57:06,_danie_dl,damianpaletta,0,0,0,"@realDonaldTrump just want to make sure you’re still getting tested at least once a week though. Fuck the rest of us, am I right? #COVID19",,@realDonaldTrump,#COVID19,1284623258617286661,https://twitter.com/_danie_dl/status/1284623258617286661
2020-07-18 22:56:57,key2thehighway,LAObserved,0,0,0,"They should include Kayleigh McEnany, who was against Trump until his was the last bandwagon to jump upon.",,,,1284623221686448128,https://twitter.com/key2thehighway/status/1284623221686448128
2020-07-18 22:56:53,restructures,,0,0,0,"There's a reason all the neighborhoods in Chicago that gave Trump the most votes (&amp; Nazi GOPer Arthur Jones) also strongly supported @LoriLightfoot. #LightfootIsACop #StopLightfoot #DefundCPD #CopsOutCPS",,@LoriLightfoot,#LightfootIsACop #StopLightfoot #DefundCPD #CopsOutCPS,1284623204636655617,https://twitter.com/restructures/status/1284623204636655617
2020-07-18 22:56:48,StevenErick1976,MichaelHallman4,1,0,1,"Oh well, I have barely spoken to her since she elected Trump. We had a huge row over Hillary. She accepts me totally for being gay; otherwise she’s a MAGA. She wasn’t raised that way.",,,,1284623181647695872,https://twitter.com/StevenErick1976/status/1284623181647695872
2020-07-18 22:56:47,ImSoSmart3,realDonaldTrump,0,0,0,"",,,,1284623179827347459,https://twitter.com/ImSoSmart3/status/1284623179827347459
2020-07-18 22:56:24,Pacerfan101,wilmel87,0,0,1,"What group is wanting to hold state officials responsible for illigal actions? The republicans? Beciase it seems to me the state officials are the ones backing the anarchy. I think you mean you want to hold Trump responsible. He’s not a state official.",,,,1284623082469064705,https://twitter.com/Pacerfan101/status/1284623082469064705
2020-07-18 22:55:54,swanksalot,,0,0,0,"Trump administration pushing to block new money for testing, tracing, and CDC in upcoming coronavirus relief bill https://www.washingtonpost.com/us-policy/2020/07/18/white-house-testing-budget-cdc-coronavirus/ If we didn't test for pregnancy…yada yada",,,,1284622954190577664,https://twitter.com/swanksalot/status/1284622954190577664
2020-07-18 22:55:53,LauraDurnell,LauraDurnell,0,0,1,"She also said in his parents household racist and anti-Semitic slurs were used constantly. She also said her grandfather was a sociopath. Mary Trump is a clinical psychologist. She knows her stuff coupled with direct witness to the family.",,,,1284622952512847877,https://twitter.com/LauraDurnell/status/1284622952512847877
2020-07-18 22:55:01,KaelClugston,TerryUnbred,0,0,1,"It is true. He’s an independent in the Senate, but he keeps trying to run for the Democratic nomination. He was also the only candidate who used campaign funds and PACs to attack the other candidates. Instead of just Trump.",,,,1284622731774963712,https://twitter.com/KaelClugston/status/1284622731774963712
2020-07-18 22:55:00,craigmindrum,BY1959,0,0,1,"I've devised an algorithm that explains every action taken by Trump: 1. Is X good for me PERSONALLY? 2. If YES, then I marshal the entire US government to make X happen, even if unconstitutional. 3. If NO, then I marshal the entire US government to prevent X from happening. Etc.",,,,1284622729816219650,https://twitter.com/craigmindrum/status/1284622729816219650
2020-07-18 22:54:49,AndrewRostan,NILES100,0,0,1,"I think Andy Travis got really conservative over the last four decades and went all in on Trump. (Although Les did become “the Republican wimp of the U.S. Senate” but I can’t see him going THAT far.) ",,,,1284622683624411136,https://twitter.com/AndrewRostan/status/1284622683624411136
2020-07-18 22:54:32,Thegillman69,dougom,0,0,0,"I don’t think that we are facing a new revolution. I know that’s what Trump is trying to do, but I think that we are stronger than him.",,,,1284622614116302849,https://twitter.com/Thegillman69/status/1284622614116302849
2020-07-18 22:54:27,carlos88gasso,TomFitton,0,0,0,"kinda like rebeling against tuna fish for road kill",,,,1284622590909218819,https://twitter.com/carlos88gasso/status/1284622590909218819
2020-07-18 22:54:23,pam53,realDonaldTrump,0,0,0,"Fantastic!",,,,1284622572261380100,https://twitter.com/pam53/status/1284622572261380100
2020-07-18 22:54:11,PitneyAllen,JoyAnnReid,0,0,0,"Trump's just doing his job, hating,golfing and showing his incompetence to lead America through It's darkest hours.",,,,1284622523330629638,https://twitter.com/PitneyAllen/status/1284622523330629638
2020-07-18 22:53:46,SherriHenry66,GOP,0,0,0,"And .... the pandemic hoax you u have addressed as the bad seed born without a soul has cost lives upwards of ..... well hell I don’t have to tell you, you’re briefed everyday!",,,,1284622418909245445,https://twitter.com/SherriHenry66/status/1284622418909245445
2020-07-18 22:53:40,erdosign,PimpMyShoggoth,2,0,1,"",,,,1284622391881142272,https://twitter.com/erdosign/status/1284622391881142272
2020-07-18 22:53:20,momsith,PhilipRucker,0,0,0,"Really? One day? Beyond classless.@realDonaldTrump @IvankaTrump",,@realDonaldTrump @IvankaTrump,,1284622311753211904,https://twitter.com/momsith/status/1284622311753211904
2020-07-18 22:53:04,RocketToLulu,,0,0,2,"10 ""anti Trump protesters"" walking south on State crossing the river #chicagoprotest",,,#chicagoprotest,1284622244489068544,https://twitter.com/RocketToLulu/status/1284622244489068544
2020-07-18 22:52:27,WGNRadioNews,,0,0,0,"14 hours later, Trump says he is ‘saddened’ by Lewis’ death ",,,,1284622087240515584,https://twitter.com/WGNRadioNews/status/1284622087240515584
2020-07-18 22:51:53,TonyU08283120,,0,1,2,"@realDonaldTrump Wow you've aged badly, or was this before the orange paint &amp; hairplug #VoteBlueToEndThisNightmare #VoteBlueToSaveAmerica2020 #VoteBlueNoMatterWho #VoteBlue2020 #VoteForJoe #GoJoe2020 https://twitter.com/LindaManns/status/1284460897403109376",,@realDonaldTrump,#VoteBlueToEndThisNightmare #VoteBlueToSaveAmerica2020 #VoteBlueNoMatterWho #VoteBlue2020 #VoteForJoe #GoJoe2020,1284621944785076227,https://twitter.com/TonyU08283120/status/1284621944785076227
2020-07-18 22:51:26,momsith,jaketapper,0,0,0,"Charlatans. Killers. @realDonaldTrump @IvankaTrump",,@realDonaldTrump @IvankaTrump,,1284621832432300032,https://twitter.com/momsith/status/1284621832432300032
2020-07-18 22:51:19,SherriHenry66,,0,0,0,"Feinstein proposes withholding COVID-19 relief from states without mask mandates https://thehill.com/homenews/senate/507760-feinstein-proposes-withholding-covid-19-relief-from-states-without-mask @realDonaldTrump",,@realDonaldTrump,,1284621800966688768,https://twitter.com/SherriHenry66/status/1284621800966688768
2020-07-18 22:50:59,DestroRYU,ajace031,0,0,10,"",,,,1284621719508901888,https://twitter.com/DestroRYU/status/1284621719508901888
2020-07-18 22:50:47,BeatlesFanDeb,HillBeverlyhill,0,0,1,"Defund the tRumps.",,,,1284621668128890886,https://twitter.com/BeatlesFanDeb/status/1284621668128890886
2020-07-18 22:50:33,PitneyAllen,MeRunPretty,0,0,1,"As bad as he's failing Florida's citizen's as the death toll skyrockets during the pandemic he should be praising John Lewis instead of showing just how racist and bigoted he his.",,,,1284621611501576193,https://twitter.com/PitneyAllen/status/1284621611501576193
2020-07-18 22:50:25,momsith,,0,0,0,"via @NYTimes ⁦@realDonaldTrump⁩ ⁦@IvankaTrump⁩",,@nytimes @realDonaldTrump @IvankaTrump,,1284621577590583297,https://twitter.com/momsith/status/1284621577590583297
2020-07-18 22:50:15,kcbyrne,Sharon46601576,0,0,3,"And Debbie just plays one on Trump TV",,,,1284621533994983429,https://twitter.com/kcbyrne/status/1284621533994983429
2020-07-18 22:49:40,DsaFemme,sunsetsue2,0,0,0,"No. ",,,,1284621386519117824,https://twitter.com/DsaFemme/status/1284621386519117824
2020-07-18 22:49:27,max_stolte,themodalice,0,0,0,"I think SVU is still making new episodes",,,,1284621331670142978,https://twitter.com/max_stolte/status/1284621331670142978
2020-07-18 22:48:50,pambles4life,,0,1,2,"REASON #451,132,020 why trump hates #TikTok These kids are peddling their trump purchases like nothing I’ve ever seen... a trump shitter cleaner... yes, I’m ordering one #TrumpIsALaughingStock",,,#TikTok #TrumpIsALaughingStock,1284621177982537728,https://twitter.com/pambles4life/status/1284621177982537728
2020-07-18 22:48:11,mikekraft5,LincolnsBible,0,0,0,"Two of trumps dumass cult. ",,,,1284621012806578177,https://twitter.com/mikekraft5/status/1284621012806578177
2020-07-18 22:48:07,kevi180,Stop_Trump20,0,0,0,"I am. Trump is a Nazi.",,,,1284620997061222401,https://twitter.com/kevi180/status/1284620997061222401
2020-07-18 22:47:38,361336rigs,MorningAnswer,0,0,2,"At this exact time she was giving a press speech about Trump meanwhile police were being attacked 40 people were shot in 24 hours and stores were looted on the north side at 900 North",,,,1284620876395286528,https://twitter.com/361336rigs/status/1284620876395286528
2020-07-18 22:47:27,pam53,RamonEBT,0,0,0,"Don’t forget the horse drawn carriage",,,,1284620828269838337,https://twitter.com/pam53/status/1284620828269838337
2020-07-18 22:47:24,CaroPierpaolo,kazweida,0,0,1,"https://www.businessinsider.com/israel-hoping-iran-confrontation-before-november-election-sources-2020-7?fbclid=IwAR2gpEMlqKuUwbNGX4QJmPRNw7Ma9rs6dGDzlnbsntCIwf8tV3mjGARiQAg Pompeo and Trump are trying to start a war against Iran, do you believe that it will start before November 3rd election (as a distraction and to remain in power) or right after, if Trump wins?",,,,1284620815389073408,https://twitter.com/CaroPierpaolo/status/1284620815389073408
2020-07-18 22:46:53,southside365,mschlapp,0,0,0,"Man y'all killing America with this socialism bullshit... Don't nobody give a fuck about socialism. What we do care about is equality across the board for everybody. That means jobs, education, community, common sense, and justice,",,,,1284620686166765568,https://twitter.com/southside365/status/1284620686166765568
2020-07-18 22:46:46,BireshT,realDonaldTrump,0,0,0,"Corrupt #TraitorInChief and @GOP want to defund the schools, cities and states unless they kneel to his administration. This is America. The draft dodging russian loving SAT cheating POS wi not break America. #DumbDonald #PutinsGOP #TraitorTrump @ProjectLincoln @JoeBiden",,@GOP @ProjectLincoln @JoeBiden,#TraitorInChief #DumbDonald #PutinsGOP #TraitorTrump,1284620656244645889,https://twitter.com/BireshT/status/1284620656244645889
2020-07-18 22:46:34,jokelley,charles_gaba,1,0,4,"People haven’t really stressed how much Trump leaned into Ebola during the 2014 midterms and how much of his political profile was shaped by his bashing of Obama for it. It was that, as much as birtherism, that gave him a platform",,,,1284620606382710787,https://twitter.com/jokelley/status/1284620606382710787
2020-07-18 22:46:26,hamsIut,,3,28,97,"@realdonaldtrump hey, nice copyright infringement with the linkin park song. also i’d like to let you know that chester fucking hated you and the band hates you. ",,@realDonaldTrump,,1284620572945797121,https://twitter.com/hamsIut/status/1284620572945797121
2020-07-18 22:46:25,ConLaw60654,GOP,0,0,0,"Please see whatever you are smoking to me immediately. #Biden2020Landslide",,,#Biden2020Landslide,1284620568483057664,https://twitter.com/ConLaw60654/status/1284620568483057664
2020-07-18 22:46:25,AnthonyHipp,,0,0,0,"⁦@realDonaldTrump⁩ continues to double down on denial. Can anyone defend this as anything other than an utter lack of leadership? ⁦@LindseyGrahamSC⁩ ? ⁦@senatemajldr⁩ ? Bueller? Anyone?",,@realDonaldTrump @LindseyGrahamSC @senatemajldr,,1284620568273326087,https://twitter.com/AnthonyHipp/status/1284620568273326087
2020-07-18 22:46:20,Joethewarrior63,LucyRiseUp,0,0,0,"2 months of this moron in power knowing he is on his way out of office is very scary just imagine how many more lives Hitler would have taken if he had that much of a notice that he would lose the war trump would damage the country beyond repair given the opportunity",,,,1284620548425867264,https://twitter.com/Joethewarrior63/status/1284620548425867264
2020-07-18 22:46:02,_ChicagoV_,,0,0,1,"Trump Administration wants to block new money for #COVID testing and trading and CDC budgets. https://www.washingtonpost.com/us-policy/2020/07/18/white-house-testing-budget-cdc-coronavirus/",,,#COVID,1284620471267360769,https://twitter.com/_ChicagoV_/status/1284620471267360769
2020-07-18 22:45:59,BSRoma1,BryanHoch,1,0,6,"I’m so glad we didn’t accept those unreliable tests from the WHO when they offered. Would have been crazy to use not perfect tests. We might have 150,000 thousand dead by now! Thank you Trump for supplying us with such beautiful tests",,,,1284620461695995906,https://twitter.com/BSRoma1/status/1284620461695995906
2020-07-18 22:45:45,JoeTurman6,marinoHOF,0,0,0,"You silly conservatives, dont you know you will NEVER ""defeat"" liberalism?This country is moving left, and has been for awhile now...thats why you guys are always so pissed.Its a losing battle you numbnuts are fighting, and it doesnt matter how many Donald J Trumps there are",,,,1284620403558830080,https://twitter.com/JoeTurman6/status/1284620403558830080
2020-07-18 22:45:27,craigmindrum,nudog71,1,0,1,"Been saying this for weeks. The only hope right now is a military intervention. (But listen to us! A coup?? Will Trump's/Barr's Storm Troopers show up at our door?)",,,,1284620326861778949,https://twitter.com/craigmindrum/status/1284620326861778949
2020-07-18 22:45:24,johnbergin777,realDonaldTrump,0,0,0,"Racist nazi.",,,,1284620313326755847,https://twitter.com/johnbergin777/status/1284620313326755847
2020-07-18 22:45:13,KingTalkyTeeks,DonHarrigan,0,0,2,"I'm not trying to impress you. Trust me. I'm backing up my argument with facts. Try it sometime.",,,,1284620268049227776,https://twitter.com/KingTalkyTeeks/status/1284620268049227776
2020-07-18 22:45:09,DGoodpaster1970,,0,0,0,"@realDonaldTrump S.O.S. ",,@realDonaldTrump,,1284620250508558344,https://twitter.com/DGoodpaster1970/status/1284620250508558344
2020-07-18 22:45:08,iorlandomoreno,KenobiCheated,0,0,0,"@realDonaldTrump , aka The Grifter In Chief, has an insatiable thirst for money and corruption...",,@realDonaldTrump,,1284620244640837632,https://twitter.com/iorlandomoreno/status/1284620244640837632
2020-07-18 22:45:06,cecileshea,JLCauvin,1,0,1,"Have you watched the Trump ads they are showing on your channel? It's how I found out that, out of the whole country, I am one of ONLY 100 people chosen to become part of an exclusive club supporting the President. Don Jr. and Eric are already members, so only 98 slots are left.",,,,1284620240056225793,https://twitter.com/cecileshea/status/1284620240056225793
2020-07-18 22:44:48,Webmannis,w_terrence,0,0,0,"I am comfortable going against everything C. Cuomo or A. Cooper say. They have been off the mark so many times, SO MANY TIMES. It's laughable that anyone takes them or their network seriously anymore.",,,,1284620160687656961,https://twitter.com/Webmannis/status/1284620160687656961
2020-07-18 22:44:33,stuschuster,JuddApatow,0,0,0,"August guidelines: Apply frozen trump steak for fever. Flush system with leftover trump water from failed casino. Benefits cut? File for trump bankruptcy. All else fails, strangle self with trump tie.",,,,1284620097584324608,https://twitter.com/stuschuster/status/1284620097584324608
2020-07-18 22:44:17,JamesZekis,JamesZekis,1,0,2,"Just had a thought. Luanne votes for Trump because she follows Ivanka on social media. Lucky wanted to vote Trump but was on probation at the time. Redcorn, Peggy, Kahn and Mihn vote Hillary. Though Kahn does really want that tax cut.",,,,1284620032836763648,https://twitter.com/JamesZekis/status/1284620032836763648
2020-07-18 22:44:10,ericowensdc,wsteaks,0,0,0,"How can Trump limit the call to only people in Arizona?",,,,1284620004852412426,https://twitter.com/ericowensdc/status/1284620004852412426
2020-07-18 22:44:09,Alex_Campea,realDonaldTrump,0,0,0,"So why are you constantly trying to undo all the work he did? ",,,,1284620000641331201,https://twitter.com/Alex_Campea/status/1284620000641331201
2020-07-18 22:43:16,trini0268,myworldmysun,0,0,1,"“You wouldn’t believe how many countries there are.” @realDonaldTrump",,@realDonaldTrump,,1284619775512137728,https://twitter.com/trini0268/status/1284619775512137728
2020-07-18 22:43:09,KingTalkyTeeks,DalmatianWatson,0,0,2,"Whoever killed her should be punished to the full extent of the law.... but don't forget to mention this happened at 3am and allegedly someone in her group was yelling racial slurs before making her a martyr to your cause.",,,,1284619749004054528,https://twitter.com/KingTalkyTeeks/status/1284619749004054528
2020-07-18 22:43:01,ihave3angelz,Acosta,0,0,0,"Idk @Acosta Please start asking questions of this administration and don’t stop until they’re answered. Not like in 2016 when reporters were fixated on HRC’s emails and tRump lies.",,@Acosta,,1284619712165490693,https://twitter.com/ihave3angelz/status/1284619712165490693
2020-07-18 22:43:00,HillReporter,,0,6,15,"Dejuan Booker, Gen Z, Tiktok Army Now Aim to Troll Trump Hotels ",,,,1284619710105923585,https://twitter.com/HillReporter/status/1284619710105923585
2020-07-18 22:42:58,RBRB1516,,0,0,0,"It's not just Trump—voters are abandoning the Republican Party like it's a sinking ship ",,,,1284619701545578497,https://twitter.com/RBRB1516/status/1284619701545578497
2020-07-18 22:42:44,putermantoU,KevinCate,0,0,0,"DeSantis is a disgraceful and dishonest trump puppet and doesn’t deserve to be in any office. Trump and him deserve Florida",,,,1284619640572907522,https://twitter.com/putermantoU/status/1284619640572907522
2020-07-18 22:42:43,hulcee,realDonaldTrump,0,0,0,"",,,,1284619637016207360,https://twitter.com/hulcee/status/1284619637016207360
2020-07-18 22:42:24,ChudJoe,,1,0,0,"President Trump needs to take action bringing in homeland security forces to arrest these rioters. Today is a black eye on Chicago done by the misdeeds of this mayor. When you thought the gangs and gun violence were bad in Chicago....Now we have this!",,,,1284619559404802048,https://twitter.com/ChudJoe/status/1284619559404802048
2020-07-18 22:42:24,ChudJoe,,1,0,0,"@realDonaldTrump @SenatorDurbin @SenDuckworth @GovPritzker Yesterday wasn't a s an organized riot meant to destroy a city monument and to attack police officers. They came with bikes to barricade, rocks, and full cans of sodas to throw at police officers.",,@realDonaldTrump @SenatorDurbin @SenDuckworth @GovPritzker,,1284619557387284480,https://twitter.com/ChudJoe/status/1284619557387284480
2020-07-18 22:42:21,alexdnc10,,1,0,1,"These ARE race ratings. Overall, the Presidency is Likely Biden. PA, MI, WI are all slipping away from Trump. At this point, I don't think it's whether Biden will win, it's just by how much and which states he'll flip. ",,,,1284619546515693568,https://twitter.com/alexdnc10/status/1284619546515693568
2020-07-18 22:42:19,MarkJacob16,ddale8,4,26,38,"“You’re having a good year,” Trump tells Arizona, which is reporting 3,000+ new Covid cases and 50+ deaths per day. ",,,,1284619537317593090,https://twitter.com/MarkJacob16/status/1284619537317593090
2020-07-18 22:42:18,JLeeCote,maddenifico,0,0,0,"As @realDonaldTrump has said on camera, if everybody could vote, republicans would never win another election. ",,@realDonaldTrump,,1284619532984885250,https://twitter.com/JLeeCote/status/1284619532984885250
2020-07-18 22:42:06,JoelGratcyk,,0,0,1,"Of course @realDonaldTrump’s @DHSgov would send out improperly trained “officers.” He and his administration fail at everything.",,@realDonaldTrump @DHSgov,,1284619481503936517,https://twitter.com/JoelGratcyk/status/1284619481503936517
2020-07-18 22:41:24,SeoulGii,,0,0,1,"How can you be a minority, an immigrant, a husband, a father to a gay son.. and still be a trump supporter.",,,,1284619306874081280,https://twitter.com/SeoulGii/status/1284619306874081280
2020-07-18 22:40:55,comabali,realDonaldTrump,0,0,0,"Interesting song choice. Do your guys even listen to a song before deciding to use it?",,,,1284619183620317185,https://twitter.com/comabali/status/1284619183620317185
2020-07-18 22:40:52,FilmBuffFrankie,realDonaldTrump,0,0,0,"Hmm, which artist is going to send you a cease and detest letter soon?",,,,1284619174111780871,https://twitter.com/FilmBuffFrankie/status/1284619174111780871
2020-07-18 22:40:51,JanettaRose61,CyrusAParsa1,0,0,0,"",,,,1284619167757471746,https://twitter.com/JanettaRose61/status/1284619167757471746
2020-07-18 22:40:46,joem135,realDonaldTrump,0,0,0,"Lie Lie Lie,Let him Rest In Peace",,,,1284619148258156544,https://twitter.com/joem135/status/1284619148258156544
2020-07-18 22:40:41,FcQuarantine,AshleyCuticles,1,0,0,"",,,,1284619124937760770,https://twitter.com/FcQuarantine/status/1284619124937760770
2020-07-18 22:40:06,judme,realDonaldTrump,0,0,0,"Yeah right! I bet you & Melania are “saddened” by the return of RBG’s cancer too. ",,,,1284618979286437888,https://twitter.com/judme/status/1284618979286437888
2020-07-18 22:40:02,iriskiss,realDonaldTrump,0,0,0,"@linkinpark did you allow this???",,@linkinpark,,1284618962937012226,https://twitter.com/iriskiss/status/1284618962937012226
2020-07-18 22:39:41,hulcee,,0,0,0,"@realDonaldTrump I’m sure you know this verse being such a man of God and all. Once you figured out the way to hold the Bible I’m sure you read this multiple times but I thought I would just leave this here... ",,@realDonaldTrump,,1284618875917815815,https://twitter.com/hulcee/status/1284618875917815815
2020-07-18 22:39:29,DonHarrigan,KingTalkyTeeks,1,0,0,"I see, I guess you needed time to look all that up. Not impressed.",,,,1284618825422569472,https://twitter.com/DonHarrigan/status/1284618825422569472
2020-07-18 22:39:04,mshuster09,ryanimal34,0,0,1,"Is it bad that the tweet was deleted and I just assume you’re referring to trump on the golf course looking like a complete POS?",,,,1284618720078331909,https://twitter.com/mshuster09/status/1284618720078331909
2020-07-18 22:38:54,oppossumparty,JohnCleese,0,0,0,"I like how trump really believes in himself. Truly shows that not all hope has been lost yet. #inspirational",,,#inspirational,1284618677472628736,https://twitter.com/oppossumparty/status/1284618677472628736
2020-07-18 22:38:36,__J__P__11,FlyinqStormPop,1,0,0,"The military was rerouted to stay at Trump's resort in 2015? I call bullsh-t. Do you have a source?",,,,1284618601060859910,https://twitter.com/__J__P__11/status/1284618601060859910
2020-07-18 22:38:33,shoutyshibe,TheRealTGregs,1,0,0,"Couldn’t be further from the truth. Trump has radicalized the liberals",,,,1284618589077753857,https://twitter.com/shoutyshibe/status/1284618589077753857
2020-07-18 22:38:11,tullman,,0,2,1,"Trump administration pushing to block new money for testing, tracing, and CDC in upcoming coronavirus relief bill ",,,,1284618495909601281,https://twitter.com/tullman/status/1284618495909601281
2020-07-18 22:38:10,baharris444,NILES100,0,0,1,"Coach Taylor voted for Trump in 2016 but is voting for Biden in 2020. He's a Kasich Republican. Tami voted for Hillary, supported Klobuchar in the primary, but is not hesitating to pull the trigger for Biden. ",,,,1284618494022234112,https://twitter.com/baharris444/status/1284618494022234112
2020-07-18 22:38:10,alexdnc10,,1,0,3,"It's pretty evident that Trump is deeply underwater, and until Trump and the GOP governors get a better handle on the COVID crisis, they're going to continue to hemorrhage support, especially among non-college whites and suburban voters.",,,,1284618491480420354,https://twitter.com/alexdnc10/status/1284618491480420354
2020-07-18 22:37:39,La_Bete_humaine,KingRezizt,0,0,3,"fvck tRump ",,,,1284618363889577984,https://twitter.com/La_Bete_humaine/status/1284618363889577984
2020-07-18 22:37:30,eddierios31,contranymic1,0,0,3,"Against the wishes of state and local officials, unmarked federal agents in combat gear have invaded parts of Portland, Oregon. This is what a police state looks like. These troops must be withdrawn immediately. We HAVE to defend the Constitution. WE have to REMOVE trump!",,,,1284618325952270339,https://twitter.com/eddierios31/status/1284618325952270339
2020-07-18 22:37:10,josephj68817092,Ih8uJ,0,1,0,"I Love You To Fellow Patriots. I Love America. I love President Trump. He’s Fighting For Us The American People. I’m Always Gonna Stand with my Fellow American Patriots n President Trump. MAGA202Q !!! I’ll Die Standing Before I ever bow down ",,,,1284618240564568068,https://twitter.com/josephj68817092/status/1284618240564568068
2020-07-18 22:37:07,mjtam,,1,2,13,"Lori Lightfoot @chicagosmayor is not to be blamed for all of #Chicago’s problem that has been around even when Rahm and Dailey were at helm. I still stand behind our mayor! Stay strong, LL. We appreciate all that you do with fighting #COVID19, Trump, and your support of #BLM.",,@chicagosmayor,#Chicago #COVID19 #BLM,1284618227700637698,https://twitter.com/mjtam/status/1284618227700637698
2020-07-18 22:37:04,birdmoney,DKnight10000,0,0,0,"That dumb-ass tRump/pentz ""flag"" can go straight into the dumpster ",,,,1284618216204099585,https://twitter.com/birdmoney/status/1284618216204099585
2020-07-18 22:37:03,Pam37951639,realDonaldTrump,0,0,0,"What a joke ",,,,1284618212768972807,https://twitter.com/Pam37951639/status/1284618212768972807
2020-07-18 22:36:52,BireshT,realDonaldTrump,0,0,0,"Nothing to run on. Nothing. An empty ad. Not one word against Putin on American soldiers bounty. Not a word in weeks on coronarvirus. Hiding data from CDC. Pulling funding for WHO during a pandemic. This is Trumps idea. America is better. @ProjectLincoln @JoeBiden",,@ProjectLincoln @JoeBiden,,1284618164723122177,https://twitter.com/BireshT/status/1284618164723122177
2020-07-18 22:36:49,rhysmiller,finewhateverman,1,0,0,"See I could make a solid argument for Sherriff Truman being a Trump supporter...",,,,1284618152073031680,https://twitter.com/rhysmiller/status/1284618152073031680
2020-07-18 22:36:48,nberlat,,3,1,28,"like, right wing media will go apeshit, but in mainstream media the whole story will be about impeachment and trump trying to get ukraine to help him. it won't have the same kind of effect as 2016, where the NYT thought it was the big scandal of the coming clinton presidency.",,,,1284618147270729728,https://twitter.com/nberlat/status/1284618147270729728
2020-07-18 22:36:46,michaelronzano,ContentedIndie,0,0,0,"Was the ad FOR Trump? Jesus, I hope so.",,,,1284618139335098370,https://twitter.com/michaelronzano/status/1284618139335098370
2020-07-18 22:36:16,OliverGavin4,,0,0,0,"How 'El Chapo' allegedly helped put one of Trump's 'proven partners' into power ",,,,1284618017121460224,https://twitter.com/OliverGavin4/status/1284618017121460224
2020-07-18 22:36:16,WalshFreedom,SubodhChandra,6,3,45,"Nope. No brain surgery. Trump happened. I believe he’s an existential threat to this country. So I’m doing all I can to defeat him. Have a good weekend.",,,,1284618015041105932,https://twitter.com/WalshFreedom/status/1284618015041105932
2020-07-18 22:36:07,eddierios31,stayceespeaks,0,1,2,"Against the wishes of state and local officials, unmarked federal agents in combat gear have invaded parts of Portland, Oregon. This is what a police state looks like. These troops must be withdrawn immediately. We HAVE to defend the Constitution. WE have to REMOVE trump!",,,,1284617975631433733,https://twitter.com/eddierios31/status/1284617975631433733
2020-07-18 22:35:52,OliverGavin4,,0,0,0,"The Trump administration gave Iran and Hezbollah a high-value terrorist prisoner but seems to have got next to nothing in return ",,,,1284617913329123335,https://twitter.com/OliverGavin4/status/1284617913329123335
2020-07-18 22:35:50,jonathanfoiles,chicagosmayor,0,0,2,"Lightfoot talks a big game, but on all the most pressing issues (defunding the police, replacing racist statues, police brutality) there is little to no daylight between her and Trump. ",,,,1284617906848960513,https://twitter.com/jonathanfoiles/status/1284617906848960513
2020-07-18 22:35:47,blackbird9z,,0,0,0,"via @NYTimes #DeplorableDonald and #WilliamBarr ⁦@realDonaldTrump⁩ your legacy is the saddest &amp; sadistic",,@nytimes @realDonaldTrump,#DeplorableDonald #WilliamBarr,1284617894156996608,https://twitter.com/blackbird9z/status/1284617894156996608
2020-07-18 22:35:44,edwinhollins,realDonaldTrump,0,0,0,"Federal Officers In Portland Face Rising Opposition On Streets and In Court https://nyti.ms/30hC8gk You won't stop the protests. They will increase in intensity and frequency. You will be sued and stay busy in court.",,,,1284617879669874689,https://twitter.com/edwinhollins/status/1284617879669874689
2020-07-18 22:35:29,TomStephensChi,realDonaldTrump,0,0,1,"",,,,1284617819062239232,https://twitter.com/TomStephensChi/status/1284617819062239232
2020-07-18 22:35:15,TomStephensChi,realDonaldTrump,0,0,1,"",,,,1284617760413224960,https://twitter.com/TomStephensChi/status/1284617760413224960
2020-07-18 22:35:09,TomStephensChi,realDonaldTrump,0,0,0,"",,,,1284617734966382592,https://twitter.com/TomStephensChi/status/1284617734966382592
2020-07-18 22:34:58,Thegillman69,bennyjohnson,0,0,0,"Did he have permission to use this song?Or is he stealing yet another person’s work regardless of what they may wish?You don’t think that by stealing somebody’s work,and having Trump pretend to be something he’s not,that EVEN one voter who is sane,will actually vote for a fascist",,,,1284617687591784448,https://twitter.com/Thegillman69/status/1284617687591784448
2020-07-18 22:34:36,eddierios31,ArelyKelly26,0,0,2,"Against the wishes of state and local officials, unmarked federal agents in combat gear have invaded parts of Portland, Oregon. This is what a police state looks like. These troops must be withdrawn immediately. We HAVE to defend the Constitution. WE have to REMOVE trump!",,,,1284617595409379330,https://twitter.com/eddierios31/status/1284617595409379330
